customer_code,group_code,segment_code,total_price,item_total_price,discount,last_purchase_date,qnt_days,is_churn
0,0,0,74215.11,84322.67,1,2018-06-08 00:00:00+00:00,54,0.0
1,0,0,83235.73999999999,90843.02,1,2018-03-12 00:00:00+00:00,142,0.0
2,0,0,96895.9,97535.97,1,2018-06-28 00:00:00+00:00,34,0.0
3,0,0,372830.99,383621.46,1,2018-05-08 00:00:00+00:00,85,0.0
4,0,0,99904.26,104040.89,1,2018-01-18 00:00:00+00:00,195,0.0
5,0,0,137621.38,161497.55000000002,1,2018-05-29 00:00:00+00:00,64,0.0
6,0,0,41312.68,41527.78,1,2018-04-04 00:00:00+00:00,119,0.0
7,0,0,49925.39,52668.68,1,2018-02-22 00:00:00+00:00,160,0.0
8,0,0,342972.56,359715.23,1,2018-05-23 00:00:00+00:00,70,0.0
9,0,0,38173.06,43140.76,1,2018-01-30 00:00:00+00:00,183,0.0
10,0,0,31446.379999999997,31757.37,1,2018-02-23 00:00:00+00:00,159,0.0
11,0,0,39776.66,44799.92,1,2018-01-12 00:00:00+00:00,201,0.0
12,0,0,50879.04,51081.46,0,2018-04-10 00:00:00+00:00,113,0.0
13,0,0,20939.98,24032.65,1,2018-04-05 00:00:00+00:00,118,0.0
14,0,0,80637.83,80725.15,0,2018-06-25 00:00:00+00:00,37,0.0
15,1,3,20558.94,20883.370000000003,1,2018-01-11 00:00:00+00:00,202,0.0
17,0,0,38279.450000000004,43387.520000000004,1,2018-05-21 00:00:00+00:00,72,0.0
18,0,0,30452.53,36238.65,1,2018-06-22 00:00:00+00:00,40,0.0
19,0,0,14997.64,14997.64,0,2018-03-20 00:00:00+00:00,134,0.0
20,0,0,8146.38,8308.53,1,2018-06-05 00:00:00+00:00,57,0.0
21,0,0,22202.01,22246.69,0,2018-05-10 00:00:00+00:00,83,0.0
22,0,0,105017.7,107938.86,1,2018-05-18 00:00:00+00:00,75,0.0
23,0,6,24977.66,28908.350000000002,1,2018-06-25 00:00:00+00:00,37,0.0
24,0,0,37442.26,37493.63,0,2018-06-20 00:00:00+00:00,42,0.0
25,0,0,16187.2,16187.2,0,2018-07-02 00:00:00+00:00,30,0.0
26,0,0,20840.03,23611.55,1,2018-06-20 00:00:00+00:00,42,0.0
27,0,4,31638.36,31638.36,0,2018-01-12 00:00:00+00:00,201,0.0
28,0,0,73307.48,73780.8,1,2018-05-17 00:00:00+00:00,76,0.0
29,0,0,237293.29,255870.23,1,2018-02-05 00:00:00+00:00,177,1.0
30,0,5,40380.88,46067.16,1,2018-03-08 00:00:00+00:00,146,0.0
31,0,0,34850.06,34895.61,0,2018-05-23 00:00:00+00:00,70,0.0
32,0,0,56624.12,64203.33,1,2018-05-28 00:00:00+00:00,65,0.0
33,0,0,61183.11,61183.11,0,2018-05-22 00:00:00+00:00,71,0.0
34,0,0,33132.63,33706.51,1,2018-04-18 00:00:00+00:00,105,0.0
35,0,0,39126.77,44919.92,1,2018-07-06 00:00:00+00:00,26,0.0
36,0,0,51837.76,52231.44,1,2018-06-18 00:00:00+00:00,44,0.0
37,0,0,23000.96,26345.61,1,2018-03-23 00:00:00+00:00,131,0.0
38,0,0,22911.25,23617.51,1,2018-06-20 00:00:00+00:00,42,0.0
39,0,0,111108.93,126870.58,1,2018-03-14 00:00:00+00:00,140,0.0
40,0,0,111377.4,125711.2,1,2018-05-23 00:00:00+00:00,70,0.0
41,0,0,12259.3,12259.3,0,2018-01-29 00:00:00+00:00,184,0.0
42,0,0,36936.72,42010.99,1,2018-06-13 00:00:00+00:00,49,0.0
43,0,0,23437.42,23554.13,0,2018-01-24 00:00:00+00:00,189,0.0
44,0,0,31883.99,37182.62,1,2018-02-28 00:00:00+00:00,154,0.0
45,0,0,25693.52,25693.52,0,2018-06-20 00:00:00+00:00,42,0.0
46,0,0,21907.51,22180.05,1,2018-01-10 00:00:00+00:00,203,0.0
47,0,0,26415.86,26766.43,1,2018-05-22 00:00:00+00:00,71,0.0
48,0,0,8622.29,8657.96,0,2018-02-23 00:00:00+00:00,159,0.0
49,0,0,15800.779999999999,17864.8,1,2018-06-20 00:00:00+00:00,42,0.0
50,0,0,37692.17,37749.02,0,2018-06-06 00:00:00+00:00,56,0.0
51,0,0,23642.190000000002,23706.55,0,2018-06-12 00:00:00+00:00,50,0.0
52,0,0,16476.6,16512.579999999998,0,2018-01-31 00:00:00+00:00,182,0.0
53,0,0,10932.97,10932.97,0,2018-06-12 00:00:00+00:00,50,0.0
54,0,0,194051.99,213869.17,1,2018-05-22 00:00:00+00:00,71,0.0
55,0,5,109044.06,109132.57,0,2018-06-26 00:00:00+00:00,36,0.0
56,0,0,18163.33,20650.11,1,2018-04-26 00:00:00+00:00,97,0.0
57,0,0,71342.69,77357.11,1,2018-06-26 00:00:00+00:00,36,0.0
58,0,0,59054.28,63591.67,1,2018-05-09 00:00:00+00:00,84,0.0
59,0,0,18809.23,18833.440000000002,0,2018-04-16 00:00:00+00:00,107,0.0
60,0,0,17319.35,17323.92,0,2018-05-17 00:00:00+00:00,76,0.0
61,1,3,32209.920000000002,32231.670000000002,0,2018-05-03 00:00:00+00:00,90,1.0
62,0,0,6212.1,6212.1,0,2018-04-10 00:00:00+00:00,113,1.0
63,0,0,27883.82,29770.06,1,2018-03-29 00:00:00+00:00,125,0.0
64,0,0,5091.31,5136.05,1,2018-07-03 00:00:00+00:00,29,0.0
65,0,0,15870.220000000001,16192.36,1,2018-01-12 00:00:00+00:00,201,0.0
67,0,0,102445.5,106681.76999999999,1,2018-05-29 00:00:00+00:00,64,0.0
68,0,0,7799.01,7807.55,0,2018-02-02 00:00:00+00:00,180,0.0
69,0,0,40026.12,40026.12,0,2018-03-21 00:00:00+00:00,133,0.0
70,0,0,14134.36,14408.45,1,2018-04-18 00:00:00+00:00,105,0.0
71,0,0,27913.74,28446.36,1,2018-02-09 00:00:00+00:00,173,0.0
72,0,0,14333.89,16782.8,1,2018-06-13 00:00:00+00:00,49,0.0
73,0,4,41924.46,46263.9,1,2018-04-22 00:00:00+00:00,101,0.0
74,0,0,7183.469999999999,8432.24,1,2018-05-04 00:00:00+00:00,89,0.0
75,0,0,141379.66,152893.23,1,2018-05-23 00:00:00+00:00,70,0.0
76,0,0,15107.15,17946.53,1,2018-06-20 00:00:00+00:00,42,0.0
77,0,0,19087.0,19148.07,0,2018-05-26 00:00:00+00:00,67,0.0
78,0,0,76794.31999999999,77139.19,0,2018-02-18 00:00:00+00:00,164,0.0
79,0,0,64829.14,76081.32,1,2018-06-11 00:00:00+00:00,51,0.0
80,0,0,26267.2,26913.16,1,2018-01-30 00:00:00+00:00,183,0.0
81,0,0,8420.73,9681.13,1,2018-06-22 00:00:00+00:00,40,0.0
82,0,0,23730.27,24301.14,1,2018-02-27 00:00:00+00:00,155,0.0
83,0,0,46512.65,52914.03,1,2018-06-05 00:00:00+00:00,57,0.0
84,0,0,29676.6,34493.82,1,2018-04-11 00:00:00+00:00,112,0.0
85,0,0,66613.87,68237.06,1,2018-06-21 00:00:00+00:00,41,0.0
86,0,1,14377.21,16886.43,1,2018-04-26 00:00:00+00:00,97,0.0
87,0,0,98015.15,98531.28,1,2018-04-18 00:00:00+00:00,105,0.0
88,0,0,17093.59,17525.6,1,2018-04-24 00:00:00+00:00,99,0.0
89,0,0,47867.68,51161.25,1,2018-01-19 00:00:00+00:00,194,0.0
90,0,0,57544.14,68723.6,1,2018-06-29 00:00:00+00:00,33,0.0
91,0,0,121865.19,121969.59,0,2018-05-23 00:00:00+00:00,70,0.0
92,0,4,34877.7,34882.13,0,2018-06-21 00:00:00+00:00,41,0.0
93,0,0,51176.79,52571.95,1,2018-03-21 00:00:00+00:00,133,0.0
94,0,0,21445.62,21556.46,1,2018-06-27 00:00:00+00:00,35,0.0
95,0,0,35628.07,35646.37,0,2018-06-25 00:00:00+00:00,37,0.0
96,0,0,35147.15,38042.17,1,2018-01-23 00:00:00+00:00,190,0.0
97,0,0,62057.07,70785.14,1,2018-06-21 00:00:00+00:00,41,0.0
98,0,0,22052.05,22464.19,1,2018-06-21 00:00:00+00:00,41,0.0
99,0,0,6562.5,6592.55,0,2018-04-23 00:00:00+00:00,100,0.0
100,0,0,32502.39,37386.43,1,2018-01-18 00:00:00+00:00,195,0.0
101,0,0,18108.56,18448.34,1,2018-05-22 00:00:00+00:00,71,0.0
102,0,0,13672.48,13693.72,0,2018-04-11 00:00:00+00:00,112,0.0
103,0,0,299417.85,327694.42,1,2018-06-25 00:00:00+00:00,37,0.0
104,0,0,18475.649999999998,18491.52,0,2018-05-16 00:00:00+00:00,77,0.0
105,0,0,29416.309999999998,34126.68,1,2018-03-21 00:00:00+00:00,133,0.0
106,0,0,106623.29,107643.98,1,2018-03-16 00:00:00+00:00,138,0.0
107,0,0,50518.9,51162.43,1,2018-04-23 00:00:00+00:00,100,0.0
108,0,0,14705.17,14956.96,1,2018-01-18 00:00:00+00:00,195,0.0
109,0,0,47312.41,47354.37,0,2018-04-23 00:00:00+00:00,100,0.0
110,0,4,505541.07,518509.44,1,2018-02-07 00:00:00+00:00,175,1.0
111,0,0,6454.13,7302.76,1,2018-02-08 00:00:00+00:00,174,0.0
112,2,2,59819.05,59913.79,0,2018-04-19 00:00:00+00:00,104,0.0
113,0,0,6214.9,7159.72,1,2018-04-10 00:00:00+00:00,113,0.0
114,2,2,1753902.1199999999,1924511.56,1,2018-07-07 00:00:00+00:00,25,1.0
115,0,0,8582.98,8582.98,0,2018-06-19 00:00:00+00:00,43,0.0
116,0,0,15943.44,15943.439999999999,0,2018-05-02 00:00:00+00:00,91,0.0
117,0,0,3713.88,3713.88,0,2018-07-03 00:00:00+00:00,29,0.0
118,0,0,42130.07,45787.35,1,2018-05-15 00:00:00+00:00,78,0.0
119,0,0,13754.51,13989.44,1,2018-04-18 00:00:00+00:00,105,0.0
120,0,0,14275.28,16714.350000000002,1,2018-05-30 00:00:00+00:00,63,0.0
121,0,5,249315.74,250051.97,0,2018-01-26 00:00:00+00:00,187,0.0
122,0,0,7662.74,10739.46,1,2018-01-22 00:00:00+00:00,191,0.0
123,0,0,35885.97,35978.090000000004,0,2018-07-05 00:00:00+00:00,27,0.0
124,0,0,43595.3,50152.229999999996,1,2018-04-30 00:00:00+00:00,93,0.0
125,0,4,32376.22,32396.27,0,2018-07-05 00:00:00+00:00,27,0.0
126,0,0,70723.99,72326.16,1,2018-06-26 00:00:00+00:00,36,0.0
127,0,0,29036.84,29566.93,1,2018-05-30 00:00:00+00:00,63,0.0
128,0,0,22354.21,24458.84,1,2018-05-14 00:00:00+00:00,79,0.0
129,0,0,96397.69,97102.15,1,2018-03-23 00:00:00+00:00,131,1.0
130,0,0,12319.52,12324.04,0,2018-01-18 00:00:00+00:00,195,0.0
131,0,0,15372.74,15372.74,0,2018-04-27 00:00:00+00:00,96,0.0
132,0,0,46333.46,47218.96,1,2018-06-21 00:00:00+00:00,41,0.0
133,0,0,68355.25,82027.45,1,2018-03-09 00:00:00+00:00,145,0.0
134,0,0,20214.33,20214.33,0,2018-06-14 00:00:00+00:00,48,0.0
135,0,0,23137.63,26186.05,1,2018-03-19 00:00:00+00:00,135,0.0
136,0,0,22059.52,24297.49,1,2018-03-15 00:00:00+00:00,139,0.0
137,0,0,36182.090000000004,36476.31,1,2018-06-18 00:00:00+00:00,44,0.0
138,0,6,13000.539999999999,13253.94,1,2018-02-21 00:00:00+00:00,161,0.0
139,0,0,26197.29,26203.05,0,2018-01-08 00:00:00+00:00,205,0.0
140,0,0,19764.309999999998,19801.059999999998,0,2018-05-10 00:00:00+00:00,83,0.0
141,0,0,15109.11,15884.93,1,2018-06-11 00:00:00+00:00,51,0.0
142,0,0,98541.95,110729.89,1,2018-02-22 00:00:00+00:00,160,0.0
143,0,0,48099.72,51201.8,1,2018-06-09 00:00:00+00:00,53,0.0
144,0,0,11797.26,13029.99,1,2018-05-28 00:00:00+00:00,65,0.0
145,0,0,139293.57,157530.03,1,2018-03-16 00:00:00+00:00,138,0.0
146,0,0,36211.37,40664.59,1,2018-03-29 00:00:00+00:00,125,0.0
147,0,0,34369.1,40672.52,1,2018-06-22 00:00:00+00:00,40,0.0
148,0,0,13252.06,13257.9,0,2018-06-12 00:00:00+00:00,50,0.0
149,0,1,19034.02,22365.300000000003,1,2018-03-29 00:00:00+00:00,125,0.0
150,1,3,16148.720000000001,18072.940000000002,1,2018-03-06 00:00:00+00:00,148,0.0
151,0,0,12800.17,14811.7,1,2018-05-23 00:00:00+00:00,70,0.0
152,0,4,11936.31,11954.93,0,2018-05-22 00:00:00+00:00,71,0.0
153,0,0,30605.239999999998,34773.25,1,2018-03-20 00:00:00+00:00,134,0.0
154,0,0,7375.6,7411.09,0,2018-06-11 00:00:00+00:00,51,0.0
155,0,4,28959.48,30575.91,1,2018-01-09 00:00:00+00:00,204,0.0
156,0,0,23374.2,27605.73,1,2018-05-22 00:00:00+00:00,71,0.0
157,0,0,117501.55,118760.21,1,2018-04-12 00:00:00+00:00,111,0.0
158,0,0,37153.020000000004,37403.47,1,2018-05-30 00:00:00+00:00,63,0.0
159,0,0,34381.97,38632.44,1,2018-04-20 00:00:00+00:00,103,0.0
160,0,4,164967.48,180376.09,1,2018-05-18 00:00:00+00:00,75,0.0
162,0,0,15823.28,17846.11,1,2018-06-18 00:00:00+00:00,44,0.0
163,0,0,33772.21,34043.12,1,2018-05-30 00:00:00+00:00,63,0.0
164,0,0,8437.91,8458.92,0,2018-04-24 00:00:00+00:00,99,0.0
165,0,4,20117.72,21915.62,1,2018-02-28 00:00:00+00:00,154,0.0
166,1,3,287824.82,324446.12,1,2018-05-15 00:00:00+00:00,78,1.0
167,0,0,19683.52,22900.14,1,2018-05-22 00:00:00+00:00,71,0.0
168,0,0,11095.58,12927.869999999999,1,2018-05-23 00:00:00+00:00,70,0.0
169,0,0,7850.81,7941.16,1,2018-02-21 00:00:00+00:00,161,0.0
170,0,0,18822.84,21905.75,1,2018-03-27 00:00:00+00:00,127,0.0
171,0,0,16509.78,16706.260000000002,1,2018-06-13 00:00:00+00:00,49,0.0
172,0,0,49017.4,57129.14,1,2018-05-07 00:00:00+00:00,86,0.0
173,0,0,27614.91,27660.8,0,2018-04-18 00:00:00+00:00,105,0.0
174,0,0,15146.99,17853.43,1,2018-02-05 00:00:00+00:00,177,0.0
175,0,5,95116.53,96389.27,1,2018-05-25 00:00:00+00:00,68,0.0
177,0,0,8140.2300000000005,8167.0,0,2018-04-27 00:00:00+00:00,96,0.0
178,0,0,95623.1,109928.74,1,2018-04-24 00:00:00+00:00,99,0.0
179,0,0,15006.68,17326.1,1,2018-05-23 00:00:00+00:00,70,0.0
180,0,0,26561.65,27340.76,1,2018-05-23 00:00:00+00:00,70,0.0
181,0,0,9690.97,9712.18,0,2018-02-21 00:00:00+00:00,161,0.0
182,0,6,12806.17,14833.550000000001,1,2018-05-23 00:00:00+00:00,70,0.0
183,0,0,10080.53,11247.35,1,2018-01-31 00:00:00+00:00,182,0.0
185,0,0,51689.66,53029.4,1,2018-06-27 00:00:00+00:00,35,0.0
186,0,0,50816.12,52138.15,1,2018-01-30 00:00:00+00:00,183,0.0
187,0,0,68015.09,68062.91,0,2018-07-04 00:00:00+00:00,28,0.0
188,0,6,7334.82,7540.33,1,2018-05-08 00:00:00+00:00,85,0.0
189,0,0,17122.920000000002,17819.59,1,2018-05-28 00:00:00+00:00,65,0.0
190,0,0,9274.18,10669.13,1,2018-04-24 00:00:00+00:00,99,0.0
191,0,0,26045.46,29240.58,1,2018-05-17 00:00:00+00:00,76,0.0
192,0,0,31990.28,34989.31,1,2018-06-22 00:00:00+00:00,40,0.0
193,0,0,24940.37,27937.52,1,2018-05-14 00:00:00+00:00,79,0.0
194,0,0,38651.49,39117.55,1,2018-06-25 00:00:00+00:00,37,0.0
195,0,0,20849.48,23725.0,1,2018-01-16 00:00:00+00:00,197,0.0
196,0,5,163726.02,190252.49,1,2018-03-13 00:00:00+00:00,141,0.0
197,0,0,39458.94,43466.78,1,2018-04-03 00:00:00+00:00,120,0.0
198,0,0,52758.18,58696.450000000004,1,2018-02-28 00:00:00+00:00,154,0.0
199,0,0,28595.079999999998,33837.63,1,2018-04-17 00:00:00+00:00,106,0.0
200,0,0,5661.75,5667.28,0,2018-06-19 00:00:00+00:00,43,0.0
201,0,0,13032.48,13375.98,1,2018-06-07 00:00:00+00:00,55,0.0
202,0,0,24181.620000000003,24861.03,1,2018-02-22 00:00:00+00:00,160,0.0
203,0,0,54989.89,59873.770000000004,1,2018-02-20 00:00:00+00:00,162,0.0
204,0,0,17749.97,18057.71,1,2018-02-05 00:00:00+00:00,177,1.0
205,0,5,40253.32,45838.73,1,2018-06-29 00:00:00+00:00,33,0.0
206,0,4,21354.05,24562.35,1,2018-05-07 00:00:00+00:00,86,0.0
207,0,0,19457.63,22206.79,1,2018-04-06 00:00:00+00:00,117,0.0
208,0,0,26756.3,27813.23,1,2018-06-29 00:00:00+00:00,33,0.0
209,0,0,40581.52,40719.27,0,2018-05-15 00:00:00+00:00,78,0.0
210,0,0,17517.62,20393.64,1,2018-05-14 00:00:00+00:00,79,0.0
211,0,0,23112.170000000002,23387.670000000002,1,2018-06-14 00:00:00+00:00,48,0.0
212,0,5,46223.64,46565.08,1,2018-06-15 00:00:00+00:00,47,0.0
213,0,0,21402.85,22921.66,1,2018-06-20 00:00:00+00:00,42,0.0
214,0,0,30425.92,34446.229999999996,1,2018-01-19 00:00:00+00:00,194,0.0
215,0,0,31169.75,31169.75,0,2018-06-27 00:00:00+00:00,35,0.0
216,0,0,21945.02,22077.47,1,2018-02-27 00:00:00+00:00,155,0.0
217,0,0,11087.73,11087.73,0,2018-06-13 00:00:00+00:00,49,0.0
218,0,0,59102.57,60641.19,1,2018-05-03 00:00:00+00:00,90,0.0
219,0,0,24857.0,28984.22,1,2018-03-21 00:00:00+00:00,133,0.0
220,0,0,138483.26,154765.21,1,2018-04-04 00:00:00+00:00,119,0.0
221,0,0,15884.210000000001,16663.28,1,2018-01-26 00:00:00+00:00,187,1.0
222,0,0,15306.14,15560.08,1,2018-04-26 00:00:00+00:00,97,0.0
223,0,0,7017.0599999999995,7017.0599999999995,0,2018-02-23 00:00:00+00:00,159,0.0
224,0,0,16260.03,16604.63,1,2018-04-24 00:00:00+00:00,99,0.0
225,0,0,11198.94,11207.85,0,2018-03-12 00:00:00+00:00,142,0.0
226,0,0,55283.42,62294.33,1,2018-05-08 00:00:00+00:00,85,0.0
227,0,0,8481.89,8510.75,0,2018-06-06 00:00:00+00:00,56,0.0
228,0,1,175424.9,176359.7,1,2018-06-21 00:00:00+00:00,41,0.0
229,0,0,18747.47,18771.940000000002,0,2018-05-22 00:00:00+00:00,71,0.0
230,0,0,9148.28,10254.119999999999,1,2018-02-22 00:00:00+00:00,160,0.0
231,0,0,6055.37,6161.0599999999995,1,2018-06-06 00:00:00+00:00,56,0.0
232,0,0,7172.68,7172.68,0,2018-01-10 00:00:00+00:00,203,1.0
233,0,0,21044.28,23919.17,1,2018-03-21 00:00:00+00:00,133,0.0
234,0,0,165814.82,166582.44,0,2018-02-08 00:00:00+00:00,174,1.0
235,1,3,402150.77,489589.59,1,2018-02-26 00:00:00+00:00,156,1.0
236,1,3,38148.65,38148.65,0,2018-06-01 00:00:00+00:00,61,0.0
237,0,0,76542.95999999999,81704.14,1,2018-06-19 00:00:00+00:00,43,0.0
238,0,0,29698.05,29930.11,1,2018-06-28 00:00:00+00:00,34,0.0
239,0,0,37675.4,37759.59,0,2018-04-24 00:00:00+00:00,99,0.0
240,0,0,9758.61,9800.04,0,2018-03-08 00:00:00+00:00,146,0.0
241,0,0,19279.24,21459.38,1,2018-02-14 00:00:00+00:00,168,0.0
242,0,0,19689.97,22630.5,1,2018-01-09 00:00:00+00:00,204,0.0
243,0,0,12675.21,14437.39,1,2018-05-15 00:00:00+00:00,78,0.0
244,0,0,10676.97,10798.48,1,2018-05-23 00:00:00+00:00,70,0.0
245,0,4,26118.4,26118.4,0,2018-02-01 00:00:00+00:00,181,1.0
246,0,0,21040.35,24412.82,1,2018-03-19 00:00:00+00:00,135,0.0
247,0,0,47580.68,48781.3,1,2018-06-21 00:00:00+00:00,41,0.0
248,0,0,29102.98,32810.5,1,2018-04-19 00:00:00+00:00,104,0.0
249,0,0,24193.38,29147.78,1,2018-05-18 00:00:00+00:00,75,0.0
250,2,2,193180.98,196435.42,1,2018-07-06 00:00:00+00:00,26,0.0
251,0,5,207002.81,207002.81,0,2018-04-17 00:00:00+00:00,106,0.0
252,0,0,14115.07,14316.29,1,2018-05-22 00:00:00+00:00,71,0.0
253,0,0,36013.5,36181.15,0,2018-05-08 00:00:00+00:00,85,0.0
254,0,0,25305.94,25586.09,1,2018-02-07 00:00:00+00:00,175,0.0
255,0,0,18067.24,20388.440000000002,1,2018-01-31 00:00:00+00:00,182,1.0
256,0,0,28520.739999999998,31246.45,1,2018-02-21 00:00:00+00:00,161,1.0
257,0,0,49715.94,57114.26,1,2018-05-23 00:00:00+00:00,70,0.0
258,0,0,40989.93,46842.26,1,2018-03-09 00:00:00+00:00,145,0.0
259,0,0,130486.21,134866.25,1,2018-05-16 00:00:00+00:00,77,0.0
260,0,5,19768.71,21278.79,1,2018-01-23 00:00:00+00:00,190,1.0
261,0,0,54096.81,54466.74,1,2018-01-24 00:00:00+00:00,189,0.0
262,0,0,8721.25,10006.92,1,2018-05-22 00:00:00+00:00,71,0.0
263,0,5,13429.61,13682.66,1,2018-06-25 00:00:00+00:00,37,0.0
264,0,0,11332.09,11628.4,1,2018-06-22 00:00:00+00:00,40,0.0
265,0,0,27110.15,27391.329999999998,1,2018-02-26 00:00:00+00:00,156,0.0
266,0,0,14109.72,15353.82,1,2018-02-21 00:00:00+00:00,161,0.0
267,0,0,42228.34,43409.83,1,2018-05-23 00:00:00+00:00,70,0.0
268,0,0,20137.559999999998,20137.559999999998,0,2018-06-27 00:00:00+00:00,35,0.0
269,0,0,411585.77999999997,431725.66,1,2018-01-10 00:00:00+00:00,203,1.0
270,0,0,4695.35,4975.29,1,2018-03-02 00:00:00+00:00,152,1.0
271,0,0,62359.78,71139.04,1,2018-02-28 00:00:00+00:00,154,1.0
272,0,0,43116.49,49417.55,1,2018-02-23 00:00:00+00:00,159,1.0
273,0,1,12695.81,12744.7,0,2018-02-28 00:00:00+00:00,154,0.0
274,0,0,17250.81,17440.690000000002,1,2018-06-19 00:00:00+00:00,43,0.0
275,0,0,48965.79,50186.01,1,2018-06-18 00:00:00+00:00,44,0.0
276,0,0,21670.1,21720.63,0,2018-03-08 00:00:00+00:00,146,0.0
