customer_code,group_code,segment_code,total_price,item_total_price,discount,last_purchase_date,qnt_days,is_churn
277,0,0,20607.29,24749.03,1,2018-03-28 00:00:00+00:00,126,0.0
278,0,0,5809.41,6328.02,1,2018-06-01 00:00:00+00:00,61,0.0
279,0,0,21937.73,26034.2,1,2018-04-18 00:00:00+00:00,105,0.0
280,0,0,37469.67,37929.83,1,2018-02-22 00:00:00+00:00,160,0.0
282,0,0,13092.92,13092.92,0,2018-05-08 00:00:00+00:00,85,0.0
283,0,0,7765.4800000000005,7765.4800000000005,0,2018-03-29 00:00:00+00:00,125,0.0
284,0,0,89909.2,92063.54000000001,1,2018-06-12 00:00:00+00:00,50,0.0
285,0,0,24359.12,24531.87,1,2018-05-08 00:00:00+00:00,85,0.0
286,0,0,24446.739999999998,24484.54,0,2018-06-15 00:00:00+00:00,47,0.0
287,0,0,28235.34,33359.57,1,2018-05-22 00:00:00+00:00,71,0.0
288,0,0,5907.33,6727.5,1,2018-04-27 00:00:00+00:00,96,0.0
289,0,0,28824.14,28967.65,0,2018-01-24 00:00:00+00:00,189,0.0
290,0,0,42142.48,42630.58,1,2018-02-27 00:00:00+00:00,155,0.0
291,0,0,41751.45,46045.13,1,2018-06-11 00:00:00+00:00,51,0.0
292,0,0,17966.34,17966.34,0,2018-06-08 00:00:00+00:00,54,0.0
293,0,0,45947.24,46046.42,0,2018-01-15 00:00:00+00:00,198,1.0
294,0,0,22103.68,22103.68,0,2018-01-12 00:00:00+00:00,201,1.0
295,0,0,19778.84,21082.35,1,2018-02-20 00:00:00+00:00,162,0.0
296,0,0,10857.97,12657.68,1,2018-02-08 00:00:00+00:00,174,1.0
297,0,0,229270.27000000002,250296.27,1,2018-06-13 00:00:00+00:00,49,0.0
298,0,0,37939.96,37968.23,0,2018-04-16 00:00:00+00:00,107,0.0
299,0,0,88042.04000000001,88326.0,0,2018-06-20 00:00:00+00:00,42,0.0
300,0,0,11748.7,13381.5,1,2018-05-04 00:00:00+00:00,89,0.0
301,0,6,25781.43,30237.47,1,2018-02-22 00:00:00+00:00,160,0.0
302,0,0,10961.72,11162.51,1,2018-05-23 00:00:00+00:00,70,0.0
303,0,0,6529.62,6640.7,1,2018-01-17 00:00:00+00:00,196,1.0
304,0,0,13216.22,15152.960000000001,1,2018-04-20 00:00:00+00:00,103,0.0
305,0,0,41341.39,44859.43,1,2018-03-09 00:00:00+00:00,145,0.0
306,0,0,148348.97,149611.74,1,2018-01-29 00:00:00+00:00,184,0.0
307,0,0,58348.01,59328.49,1,2018-02-08 00:00:00+00:00,174,0.0
308,0,0,12634.02,12708.8,1,2018-04-24 00:00:00+00:00,99,0.0
309,0,0,53475.04,57827.56,1,2018-06-30 00:00:00+00:00,32,0.0
310,0,0,49846.759999999995,50301.29,1,2018-06-08 00:00:00+00:00,54,0.0
311,0,4,106502.9,107202.68,1,2018-07-06 00:00:00+00:00,26,0.0
312,0,0,7242.73,8541.650000000001,1,2018-02-02 00:00:00+00:00,180,1.0
314,0,0,125388.51,147361.37,1,2018-03-08 00:00:00+00:00,146,0.0
315,0,0,11924.82,13321.68,1,2018-07-02 00:00:00+00:00,30,0.0
316,0,0,17229.22,20379.4,1,2018-06-20 00:00:00+00:00,42,0.0
317,0,0,13261.01,13656.79,1,2018-04-20 00:00:00+00:00,103,0.0
318,0,0,4946.22,4946.22,0,2018-01-31 00:00:00+00:00,182,1.0
320,0,0,33783.39,34086.63,1,2018-05-17 00:00:00+00:00,76,0.0
321,0,5,48408.049999999996,54289.38,1,2018-05-25 00:00:00+00:00,68,0.0
322,0,0,10939.33,12542.3,1,2018-01-25 00:00:00+00:00,188,1.0
323,0,0,12473.09,13534.66,1,2018-01-22 00:00:00+00:00,191,0.0
324,0,0,10532.01,10810.66,1,2018-01-22 00:00:00+00:00,191,1.0
325,0,0,11300.68,13288.93,1,2018-06-19 00:00:00+00:00,43,0.0
326,0,0,272846.26,280220.71,1,2018-03-29 00:00:00+00:00,125,0.0
327,0,0,8462.810000000001,8613.18,1,2018-03-02 00:00:00+00:00,152,1.0
328,0,0,13838.619999999999,14373.23,1,2018-01-13 00:00:00+00:00,200,1.0
329,0,0,34532.9,37826.04,1,2018-02-23 00:00:00+00:00,159,0.0
330,0,0,8851.97,10173.31,1,2018-04-09 00:00:00+00:00,114,0.0
331,0,0,10576.02,12738.17,1,2018-02-27 00:00:00+00:00,155,1.0
332,0,0,9857.7,11642.460000000001,1,2018-07-02 00:00:00+00:00,30,1.0
333,0,0,8511.39,9991.73,1,2018-02-09 00:00:00+00:00,173,1.0
334,0,4,24733.64,24929.059999999998,1,2018-01-23 00:00:00+00:00,190,1.0
335,0,0,8207.31,9421.68,1,2018-03-22 00:00:00+00:00,132,0.0
336,0,0,4784.549999999999,5673.4400000000005,1,2018-01-19 00:00:00+00:00,194,1.0
337,0,0,11216.45,11294.64,1,2018-07-03 00:00:00+00:00,29,0.0
338,0,0,62336.57,73452.82,1,2018-07-03 00:00:00+00:00,29,0.0
339,0,0,10266.05,11961.19,1,2018-01-10 00:00:00+00:00,203,1.0
340,0,0,20935.7,21360.78,1,2018-06-21 00:00:00+00:00,41,0.0
341,0,0,7488.8,7629.15,1,2018-02-01 00:00:00+00:00,181,1.0
342,1,3,29479.78,33273.3,1,2018-02-09 00:00:00+00:00,173,1.0
343,0,0,115446.01,132238.36,1,2018-06-18 00:00:00+00:00,44,0.0
344,0,0,9156.0,9156.0,0,2018-07-03 00:00:00+00:00,29,1.0
345,0,0,14340.66,16680.100000000002,1,2018-05-29 00:00:00+00:00,64,1.0
346,0,5,55300.88,62478.3,1,2018-06-25 00:00:00+00:00,37,0.0
347,0,0,16230.4,18794.02,1,2018-06-28 00:00:00+00:00,34,0.0
348,0,5,7538.16,7738.11,1,2018-02-28 00:00:00+00:00,154,1.0
349,0,0,20430.989999999998,23232.24,1,2018-03-15 00:00:00+00:00,139,0.0
350,0,0,48364.36,57108.06,1,2018-06-19 00:00:00+00:00,43,0.0
351,0,0,11342.95,12609.92,1,2018-06-11 00:00:00+00:00,51,0.0
352,0,0,55036.44,55505.24,1,2018-07-05 00:00:00+00:00,27,0.0
353,1,3,33609.62,33659.48,0,2018-06-29 00:00:00+00:00,33,0.0
354,0,6,14580.880000000001,16898.14,1,2018-06-06 00:00:00+00:00,56,0.0
355,0,5,24256.78,28331.9,1,2018-02-23 00:00:00+00:00,159,1.0
356,0,0,119986.2,142572.57,1,2018-06-11 00:00:00+00:00,51,0.0
357,0,0,3290.42,3290.42,0,2018-03-16 00:00:00+00:00,138,1.0
358,0,0,11668.01,11689.08,0,2018-07-05 00:00:00+00:00,27,1.0
360,0,0,12767.02,12767.02,0,2018-05-16 00:00:00+00:00,77,0.0
361,0,0,11866.82,13895.279999999999,1,2018-01-12 00:00:00+00:00,201,1.0
362,0,0,8375.18,8380.689999999999,0,2018-02-16 00:00:00+00:00,166,1.0
363,0,0,9180.03,9180.03,0,2018-06-29 00:00:00+00:00,33,0.0
364,0,0,5879.58,6840.45,1,2018-05-16 00:00:00+00:00,77,0.0
365,0,0,20445.93,22685.06,1,2018-04-13 00:00:00+00:00,110,0.0
366,0,0,115387.44,115898.33,0,2018-06-22 00:00:00+00:00,40,0.0
367,0,0,11840.82,11896.73,0,2018-01-15 00:00:00+00:00,198,1.0
368,0,0,12445.74,14547.55,1,2018-02-22 00:00:00+00:00,160,1.0
369,0,0,15565.42,15895.53,1,2018-05-28 00:00:00+00:00,65,0.0
370,0,0,204348.77,225622.95,1,2018-05-08 00:00:00+00:00,85,0.0
371,0,0,15826.46,18460.49,1,2018-02-02 00:00:00+00:00,180,0.0
372,0,0,23167.93,26979.6,1,2018-06-14 00:00:00+00:00,48,0.0
373,0,0,11385.84,11385.84,0,2018-01-31 00:00:00+00:00,182,1.0
374,0,0,11963.29,13685.11,1,2018-04-11 00:00:00+00:00,112,0.0
375,0,0,7165.9,7294.24,1,2018-01-31 00:00:00+00:00,182,1.0
376,0,0,34766.95,38336.16,1,2018-04-25 00:00:00+00:00,98,0.0
377,0,0,73299.05,74279.97,1,2018-03-27 00:00:00+00:00,127,0.0
378,0,0,9774.63,11293.130000000001,1,2018-06-22 00:00:00+00:00,40,0.0
379,0,0,47269.08,55572.97,1,2018-03-29 00:00:00+00:00,125,1.0
380,0,4,8234.26,8268.41,0,2018-02-14 00:00:00+00:00,168,0.0
381,0,0,50643.98,58591.2,1,2018-06-21 00:00:00+00:00,41,0.0
382,0,0,62654.96,72337.96,1,2018-05-10 00:00:00+00:00,83,0.0
383,0,5,86529.49,86533.2,0,2018-01-08 00:00:00+00:00,205,0.0
384,0,0,39695.46,43993.66,1,2018-03-22 00:00:00+00:00,132,0.0
385,0,0,130242.25,144255.18,1,2018-02-15 00:00:00+00:00,167,0.0
386,0,0,11897.79,11897.79,0,2018-01-22 00:00:00+00:00,191,1.0
387,0,6,11242.490000000002,11515.320000000002,1,2018-03-08 00:00:00+00:00,146,1.0
388,0,0,30112.52,30397.37,1,2018-03-07 00:00:00+00:00,147,0.0
389,0,0,77270.94,88743.62,1,2018-07-05 00:00:00+00:00,27,0.0
390,0,0,35739.22,39032.89,1,2018-02-26 00:00:00+00:00,156,0.0
391,0,5,151894.82,157978.04,1,2018-06-25 00:00:00+00:00,37,0.0
393,0,1,18066.94,20784.89,1,2018-06-07 00:00:00+00:00,55,0.0
394,0,0,25856.19,28391.41,1,2018-03-14 00:00:00+00:00,140,0.0
395,0,0,5630.79,5630.79,0,2018-03-05 00:00:00+00:00,149,1.0
396,0,0,6654.71,7697.56,1,2018-02-20 00:00:00+00:00,162,1.0
397,0,6,7407.0199999999995,8524.5,1,2018-06-21 00:00:00+00:00,41,1.0
398,0,0,6977.44,7917.83,1,2018-01-29 00:00:00+00:00,184,1.0
399,0,0,43988.4,51427.76,1,2018-01-24 00:00:00+00:00,189,0.0
400,0,0,60994.6,61709.590000000004,1,2018-06-11 00:00:00+00:00,51,0.0
401,0,0,16385.54,19037.09,1,2018-06-29 00:00:00+00:00,33,0.0
402,0,0,16100.67,16390.1,1,2018-06-27 00:00:00+00:00,35,0.0
403,0,0,11619.630000000001,13959.5,1,2018-03-02 00:00:00+00:00,152,1.0
405,0,0,29073.79,32795.33,1,2018-03-22 00:00:00+00:00,132,1.0
406,0,0,4667.38,5540.51,1,2018-01-22 00:00:00+00:00,191,1.0
407,0,0,4337.63,4343.63,0,2018-03-05 00:00:00+00:00,149,1.0
408,0,0,20134.05,21789.95,1,2018-02-21 00:00:00+00:00,161,0.0
409,0,0,45013.93,51813.11,1,2018-04-25 00:00:00+00:00,98,0.0
410,0,0,99718.57,99718.57,0,2018-05-15 00:00:00+00:00,78,0.0
411,0,0,14694.18,16140.300000000001,1,2018-02-21 00:00:00+00:00,161,0.0
412,0,0,3317.31,3425.53,1,2018-03-20 00:00:00+00:00,134,1.0
413,2,2,50350.6,50750.33,1,2018-07-05 00:00:00+00:00,27,0.0
414,0,0,49437.51,54248.11,1,2018-05-17 00:00:00+00:00,76,0.0
415,2,2,36364.13,37392.54,1,2018-07-05 00:00:00+00:00,27,0.0
416,0,0,53964.91,54063.99,0,2018-05-23 00:00:00+00:00,70,0.0
417,0,0,36072.81,42022.58,1,2018-04-12 00:00:00+00:00,111,0.0
418,0,0,5118.12,5888.09,1,2018-03-06 00:00:00+00:00,148,1.0
419,0,0,68947.09,70384.91,1,2018-03-16 00:00:00+00:00,138,0.0
420,0,0,190152.88,191550.71,1,2018-04-20 00:00:00+00:00,103,0.0
421,0,0,3889.7799999999997,3889.7799999999997,0,2018-03-16 00:00:00+00:00,138,1.0
422,2,2,139527.19,151926.33,1,2018-07-05 00:00:00+00:00,27,0.0
423,0,0,14257.95,16922.75,1,2018-05-18 00:00:00+00:00,75,1.0
424,0,0,77502.0,78796.15,1,2018-03-14 00:00:00+00:00,140,0.0
425,0,0,41835.229999999996,46632.16,1,2018-06-13 00:00:00+00:00,49,0.0
426,0,0,292871.45,326853.09,1,2018-04-25 00:00:00+00:00,98,0.0
427,0,0,45235.83,49351.82,1,2018-03-20 00:00:00+00:00,134,0.0
428,0,0,49665.02,51077.22,1,2018-02-21 00:00:00+00:00,161,0.0
429,0,0,59810.85,75676.63,1,2018-06-28 00:00:00+00:00,34,0.0
430,0,5,47983.1,54691.42,1,2018-02-28 00:00:00+00:00,154,0.0
431,0,0,55721.38,63436.18,1,2018-05-10 00:00:00+00:00,83,0.0
432,0,0,63696.86,65523.83,1,2018-04-03 00:00:00+00:00,120,0.0
433,0,5,449028.77,525124.57,1,2018-06-11 00:00:00+00:00,51,0.0
434,0,0,28063.15,31700.06,1,2018-04-11 00:00:00+00:00,112,0.0
435,0,0,187772.88,191648.76,1,2018-05-18 00:00:00+00:00,75,0.0
436,1,3,80225.52,89123.59,1,2018-06-29 00:00:00+00:00,33,0.0
437,0,0,29134.2,33970.04,1,2018-04-30 00:00:00+00:00,93,0.0
438,0,0,12387.15,14006.81,1,2018-02-26 00:00:00+00:00,156,0.0
439,0,0,8622.26,9975.01,1,2018-02-07 00:00:00+00:00,175,1.0
440,0,0,20217.58,22101.14,1,2018-02-12 00:00:00+00:00,170,0.0
441,0,5,155378.13,155452.45,0,2018-06-21 00:00:00+00:00,41,0.0
442,0,0,15803.36,16370.57,1,2018-04-05 00:00:00+00:00,118,1.0
443,0,0,156677.22,158696.37,1,2018-05-09 00:00:00+00:00,84,0.0
444,0,0,55656.63,60327.34,1,2018-04-20 00:00:00+00:00,103,0.0
445,0,6,16126.4,17318.75,1,2015-03-12 00:00:00+00:00,1238,0.0
446,0,0,76278.19,85732.59,1,2018-06-05 00:00:00+00:00,57,0.0
447,0,0,92924.55,93930.27,1,2018-06-06 00:00:00+00:00,56,0.0
448,0,0,18971.83,19217.94,1,2018-05-04 00:00:00+00:00,89,0.0
449,0,0,106687.41,106687.41,0,2018-05-21 00:00:00+00:00,72,0.0
450,0,0,76649.03,78194.14,1,2018-02-19 00:00:00+00:00,163,0.0
451,0,0,13533.380000000001,13587.43,0,2018-06-11 00:00:00+00:00,51,0.0
452,0,6,13892.53,16020.06,1,2018-02-27 00:00:00+00:00,155,0.0
453,0,0,23116.57,23561.96,1,2018-04-13 00:00:00+00:00,110,0.0
454,0,0,22361.07,22373.16,0,2018-06-11 00:00:00+00:00,51,0.0
455,0,0,24939.69,28527.29,1,2018-02-08 00:00:00+00:00,174,0.0
456,0,0,24231.5,28100.28,1,2018-04-28 00:00:00+00:00,95,0.0
457,0,0,32018.34,32174.36,0,2018-06-12 00:00:00+00:00,50,0.0
458,0,0,26043.809999999998,28997.77,1,2018-06-21 00:00:00+00:00,41,0.0
459,0,0,34120.5,38863.48,1,2018-04-13 00:00:00+00:00,110,0.0
460,1,3,11172.94,11183.37,0,2018-01-31 00:00:00+00:00,182,0.0
461,0,0,71338.65,71397.14,0,2018-02-05 00:00:00+00:00,177,0.0
462,0,0,20591.95,20607.88,0,2018-03-06 00:00:00+00:00,148,0.0
463,0,0,29083.7,31566.9,1,2018-04-20 00:00:00+00:00,103,0.0
464,0,0,10218.93,10218.93,0,2018-02-19 00:00:00+00:00,163,0.0
465,0,0,31048.68,32624.76,1,2018-01-17 00:00:00+00:00,196,0.0
466,0,0,53852.04,53938.43,0,2018-05-22 00:00:00+00:00,71,0.0
467,0,0,28554.329999999998,30347.56,1,2018-06-13 00:00:00+00:00,49,0.0
468,0,0,66265.21,66893.75,1,2018-06-29 00:00:00+00:00,33,0.0
469,0,0,46909.77,48036.22,1,2018-02-23 00:00:00+00:00,159,0.0
470,0,5,142705.66,154043.2,1,2018-02-09 00:00:00+00:00,173,1.0
471,0,0,78972.95999999999,81143.78,1,2018-04-05 00:00:00+00:00,118,0.0
472,0,0,17502.45,20559.61,1,2018-03-14 00:00:00+00:00,140,0.0
473,0,6,75330.18,77074.56999999999,1,2018-06-20 00:00:00+00:00,42,0.0
474,0,0,49947.16,51065.35,1,2018-05-14 00:00:00+00:00,79,0.0
475,0,0,44735.8,44900.34,0,2018-02-28 00:00:00+00:00,154,0.0
476,0,0,21352.31,23390.91,1,2018-02-22 00:00:00+00:00,160,0.0
477,0,0,57131.66,60164.51,1,2018-03-19 00:00:00+00:00,135,0.0
478,0,4,16336.880000000001,16336.880000000001,0,2018-04-10 00:00:00+00:00,113,1.0
479,0,0,27672.84,32241.87,1,2018-03-28 00:00:00+00:00,126,0.0
480,0,0,36341.45,36438.86,0,2018-03-27 00:00:00+00:00,127,0.0
481,1,3,75454.24,75454.24,0,2018-04-12 00:00:00+00:00,111,0.0
483,0,0,137375.83,141648.85,1,2018-04-24 00:00:00+00:00,99,0.0
484,0,0,242965.17,271909.92,1,2018-02-19 00:00:00+00:00,163,1.0
485,0,0,84139.92,95778.47,1,2018-04-13 00:00:00+00:00,110,0.0
486,0,0,88642.81999999999,102024.66,1,2018-06-20 00:00:00+00:00,42,0.0
487,0,0,78889.20999999999,78889.21,0,2018-06-21 00:00:00+00:00,41,0.0
488,0,0,74781.03,76267.51,1,2018-05-09 00:00:00+00:00,84,0.0
489,1,3,119979.79000000001,120093.02,0,2018-06-26 00:00:00+00:00,36,0.0
490,0,0,81196.4,105681.26,1,2018-06-22 00:00:00+00:00,40,0.0
491,0,0,53307.729999999996,54508.35,1,2018-05-15 00:00:00+00:00,78,0.0
492,0,0,17690.93,17709.61,0,2018-04-10 00:00:00+00:00,113,0.0
493,0,0,30376.38,30782.93,1,2018-02-19 00:00:00+00:00,163,0.0
494,0,0,16628.87,16966.64,1,2018-02-21 00:00:00+00:00,161,0.0
495,0,0,131444.55,131661.79,0,2018-02-28 00:00:00+00:00,154,0.0
496,0,0,53331.89,53373.240000000005,0,2018-03-26 00:00:00+00:00,128,0.0
497,0,0,39146.87,40365.12,1,2018-04-03 00:00:00+00:00,120,0.0
498,0,0,14944.65,15704.42,1,2018-01-25 00:00:00+00:00,188,0.0
499,0,0,22829.95,22871.260000000002,0,2018-03-12 00:00:00+00:00,142,0.0
500,0,0,27191.35,27191.35,0,2018-02-19 00:00:00+00:00,163,0.0
501,0,0,49132.34,49752.03,1,2018-05-28 00:00:00+00:00,65,0.0
502,0,0,15297.18,19693.13,1,2018-03-26 00:00:00+00:00,128,0.0
503,0,0,214393.32,217432.75,1,2018-06-12 00:00:00+00:00,50,0.0
504,0,0,42069.1,47414.19,1,2018-02-23 00:00:00+00:00,159,0.0
505,0,0,15631.18,15691.1,0,2018-03-16 00:00:00+00:00,138,0.0
506,0,0,16668.82,19023.41,1,2018-01-08 00:00:00+00:00,205,0.0
507,0,0,85121.51,96272.41,1,2018-05-28 00:00:00+00:00,65,0.0
508,0,0,14957.279999999999,17378.68,1,2018-01-31 00:00:00+00:00,182,0.0
509,1,3,172268.43,180432.98,1,2018-06-25 00:00:00+00:00,37,0.0
510,0,0,32979.57,33330.65,1,2017-08-11 00:00:00+00:00,355,0.0
511,0,0,27676.26,31819.22,1,2018-05-04 00:00:00+00:00,89,0.0
512,0,0,43436.32,44698.24,1,2018-06-12 00:00:00+00:00,50,0.0
513,0,0,24050.25,27941.0,1,2018-06-25 00:00:00+00:00,37,0.0
514,0,0,23198.11,26542.02,1,2018-05-03 00:00:00+00:00,90,0.0
515,0,0,44524.95,44877.93,1,2018-04-04 00:00:00+00:00,119,0.0
516,0,0,61441.68,63042.2,1,2018-06-22 00:00:00+00:00,40,0.0
517,0,0,33933.7,34627.479999999996,1,2018-04-25 00:00:00+00:00,98,0.0
518,0,0,15445.35,15511.960000000001,0,2018-07-02 00:00:00+00:00,30,0.0
519,0,0,31612.809999999998,37136.87,1,2018-01-25 00:00:00+00:00,188,0.0
520,0,0,6200.75,6328.31,1,2018-07-02 00:00:00+00:00,30,1.0
521,0,0,32172.26,34916.73,1,2018-04-27 00:00:00+00:00,96,0.0
522,0,0,31180.73,34073.47,1,2018-05-17 00:00:00+00:00,76,0.0
523,0,1,19461.21,22753.59,1,2018-05-21 00:00:00+00:00,72,0.0
524,0,5,292652.29,308115.26,1,2018-05-08 00:00:00+00:00,85,0.0
525,0,0,52913.3,60485.72,1,2018-01-19 00:00:00+00:00,194,0.0
526,0,0,39822.88,43316.49,1,2018-01-26 00:00:00+00:00,187,0.0
528,0,0,17567.809999999998,17913.78,1,2018-01-10 00:00:00+00:00,203,0.0
530,0,0,53305.340000000004,53633.89,1,2018-01-18 00:00:00+00:00,195,0.0
531,0,0,39580.33,39717.16,0,2018-02-23 00:00:00+00:00,159,0.0
532,0,0,59729.46,59968.56,0,2018-04-16 00:00:00+00:00,107,0.0
533,0,0,27970.99,31584.57,1,2018-05-10 00:00:00+00:00,83,0.0
534,0,0,48841.28,49397.53,1,2018-01-10 00:00:00+00:00,203,0.0
535,0,0,80884.39,82641.62,1,2018-06-13 00:00:00+00:00,49,0.0
536,0,0,14362.5,14362.5,0,2018-05-17 00:00:00+00:00,76,0.0
537,0,6,62993.07,68858.88,1,2018-06-25 00:00:00+00:00,37,0.0
538,0,0,19070.0,19304.18,1,2018-05-15 00:00:00+00:00,78,0.0
539,0,5,19435.04,22417.6,1,2018-05-29 00:00:00+00:00,64,0.0
540,0,0,54324.47,54908.79,1,2018-01-08 00:00:00+00:00,205,0.0
541,0,0,3700.65,3714.83,0,2018-03-02 00:00:00+00:00,152,1.0
542,0,0,93233.11,95833.73,1,2018-05-17 00:00:00+00:00,76,0.0
543,0,0,21424.73,21900.3,1,2018-04-11 00:00:00+00:00,112,0.0
544,0,0,25846.81,28657.79,1,2018-03-06 00:00:00+00:00,148,0.0
545,0,0,38695.74,39163.0,1,2018-04-12 00:00:00+00:00,111,0.0
546,0,0,7372.67,8566.619999999999,1,2018-04-20 00:00:00+00:00,103,1.0
547,0,0,44710.88,52593.05,1,2018-06-13 00:00:00+00:00,49,0.0
548,0,0,64678.49,66965.13,1,2018-05-10 00:00:00+00:00,83,0.0
549,0,0,86017.95,87124.26,1,2018-01-18 00:00:00+00:00,195,0.0
550,0,0,11244.130000000001,13255.65,1,2018-04-12 00:00:00+00:00,111,0.0
551,0,0,31408.8,31519.46,0,2018-05-03 00:00:00+00:00,90,0.0
552,0,0,79406.13,81190.5,1,2018-04-09 00:00:00+00:00,114,0.0
553,0,0,38232.5,42129.51,1,2018-05-13 00:00:00+00:00,80,0.0
554,0,0,20330.97,24498.45,1,2018-01-25 00:00:00+00:00,188,1.0
555,0,0,47021.19,52729.82,1,2018-01-17 00:00:00+00:00,196,0.0
556,0,0,36659.77,37329.11,1,2018-05-22 00:00:00+00:00,71,0.0
557,0,6,59803.16,60224.91,1,2018-07-06 00:00:00+00:00,26,0.0
558,0,5,403439.95,403506.26,0,2018-03-29 00:00:00+00:00,125,0.0
